GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US60478,60478,ZCTA5 60478,17173,219,1970,683,14822,749,0,17,111,82,0,17,144,140,126,69,23,27,103,69
8600000US60479,60479,ZCTA5 60479,795,142,788,142,0,11,0,11,0,11,0,11,7,9,0,11,0,11,0,11
8600000US60480,60480,ZCTA5 60480,5210,309,4465,354,121,104,0,15,329,107,0,15,155,136,140,124,0,15,140,124
8600000US60481,60481,ZCTA5 60481,11699,286,11115,340,70,60,34,32,90,76,6,11,255,209,129,92,17,23,112,90
8600000US60482,60482,ZCTA5 60482,11013,120,10110,462,208,225,0,17,117,98,0,17,460,345,118,85,0,17,118,85
8600000US60484,60484,ZCTA5 60484,6673,205,510,199,5819,313,0,15,54,84,0,15,14,23,276,141,6,12,270,140
8600000US60487,60487,ZCTA5 60487,26877,606,22821,881,930,414,77,104,2068,605,0,20,329,244,652,348,189,108,463,358
8600000US60490,60490,ZCTA5 60490,21757,825,11242,739,3114,538,17,25,4335,571,0,20,1780,806,1269,438,137,153,1132,398
8600000US60491,60491,ZCTA5 60491,22775,378,21519,544,230,188,38,33,433,300,0,20,321,303,234,113,135,104,99,60
8600000US60501,60501,ZCTA5 60501,12002,153,8219,809,852,272,16,26,317,222,0,17,2545,711,53,57,3,5,50,57
8600000US60502,60502,ZCTA5 60502,22742,871,15483,689,1820,549,20,22,4076,348,0,20,539,226,804,297,57,77,747,280
8600000US60503,60503,ZCTA5 60503,17101,519,11258,1013,1268,488,0,17,2885,505,64,81,1335,670,291,281,130,281,161,102
8600000US60504,60504,ZCTA5 60504,37867,1306,24312,1185,4655,851,49,72,5901,624,0,23,1688,1182,1262,389,326,197,936,332
8600000US60505,60505,ZCTA5 60505,78312,1601,34976,2067,6543,1061,471,300,595,239,21,23,33597,2108,2109,839,991,397,1118,825
8600000US60506,60506,ZCTA5 60506,53582,1274,32775,1102,6575,749,210,103,1776,486,74,59,10172,1127,2000,474,333,137,1667,471
8600000US60510,60510,ZCTA5 60510,29652,490,27114,709,611,258,39,44,433,172,6,10,665,333,784,278,67,78,717,273
8600000US60511,60511,ZCTA5 60511,1649,270,1618,265,6,10,13,18,0,11,0,11,0,11,12,12,3,4,9,11
8600000US60512,60512,ZCTA5 60512,1744,961,1406,887,0,11,0,11,0,11,0,11,338,463,0,11,0,11,0,11
8600000US60513,60513,ZCTA5 60513,18955,134,15933,668,1058,615,80,76,316,213,0,17,1126,415,442,188,219,125,223,150
8600000US60514,60514,ZCTA5 60514,10061,307,8857,414,128,113,85,112,714,241,0,17,128,152,149,115,15,24,134,114
8600000US60515,60515,ZCTA5 60515,28323,591,25794,615,471,209,64,49,1495,310,1,2,97,58,401,150,74,72,327,121
8600000US60516,60516,ZCTA5 60516,29006,747,24957,905,1251,455,6,10,1983,357,17,27,409,178,383,208,17,27,366,215
8600000US60517,60517,ZCTA5 60517,32456,326,23884,715,2711,492,44,33,4390,463,8,12,484,154,935,350,220,142,715,319
8600000US60518,60518,ZCTA5 60518,3456,275,3383,276,9,13,1,2,17,20,0,11,29,26,17,17,0,11,17,17
8600000US60519,60519,ZCTA5 60519,40,55,40,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60520,60520,ZCTA5 60520,2764,50,2611,100,17,23,0,11,13,18,0,11,60,60,63,51,43,46,20,20
8600000US60521,60521,ZCTA5 60521,18352,332,15864,395,214,130,7,12,1835,264,0,17,101,70,331,105,32,40,299,113
8600000US60523,60523,ZCTA5 60523,10006,268,6792,398,393,216,10,15,2465,309,0,17,29,33,317,186,20,32,297,186
8600000US60525,60525,ZCTA5 60525,31295,493,27765,903,1506,413,53,46,512,171,0,23,921,598,538,215,22,22,516,214
8600000US60526,60526,ZCTA5 60526,13559,81,12393,429,628,322,0,17,110,78,0,17,292,205,136,84,29,35,107,78
8600000US60527,60527,ZCTA5 60527,27728,902,20716,781,1870,524,6,11,3665,466,0,20,592,726,879,639,19,32,860,637
8600000US60530,60530,ZCTA5 60530,490,93,454,92,12,15,0,11,0,11,0,11,0,11,24,20,0,11,24,20
8600000US60531,60531,ZCTA5 60531,1712,187,1683,180,0,11,0,11,0,11,0,11,19,21,10,17,2,9,8,13
8600000US60532,60532,ZCTA5 60532,27831,370,21910,569,1280,355,40,38,3421,526,0,20,549,198,631,213,7,10,624,213
8600000US60534,60534,ZCTA5 60534,10581,73,8456,549,473,215,8,17,296,217,0,17,929,457,419,160,150,106,269,143
8600000US60536,60536,ZCTA5 60536,152,67,150,66,0,11,0,11,2,3,0,11,0,11,0,11,0,11,0,11
8600000US60537,60537,ZCTA5 60537,664,132,664,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60538,60538,ZCTA5 60538,28117,938,21958,1561,1556,670,131,145,592,272,0,20,2838,1037,1042,544,706,506,336,160
8600000US60539,60539,ZCTA5 60539,321,188,151,208,3,6,0,11,0,11,0,11,89,189,78,166,0,11,78,166
8600000US60540,60540,ZCTA5 60540,44925,989,35735,1041,1415,431,61,76,5989,553,0,23,282,157,1443,343,87,74,1356,328
8600000US60541,60541,ZCTA5 60541,3518,182,3430,180,17,16,0,11,14,16,0,11,3,4,54,55,0,11,54,55
8600000US60542,60542,ZCTA5 60542,17727,154,13797,687,1023,447,92,82,1021,451,11,17,1233,505,550,279,186,188,364,239
8600000US60543,60543,ZCTA5 60543,39859,1163,32615,1430,2597,651,76,83,1773,524,0,23,1763,714,1035,381,86,87,949,354
8600000US60544,60544,ZCTA5 60544,26098,608,21384,749,1960,376,0,20,1069,297,25,30,865,408,795,405,65,50,730,393
8600000US60545,60545,ZCTA5 60545,13288,279,11434,699,1129,453,51,89,0,17,0,17,411,331,263,191,48,59,215,184
8600000US60546,60546,ZCTA5 60546,15887,227,13752,552,521,232,0,17,506,338,0,17,776,465,332,158,120,95,212,119
8600000US60548,60548,ZCTA5 60548,11893,500,11185,655,1,4,5,9,20,29,0,17,631,319,51,33,0,17,51,33
8600000US60549,60549,ZCTA5 60549,397,181,397,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60550,60550,ZCTA5 60550,1700,324,1608,234,86,110,0,11,4,6,0,11,0,11,2,5,0,11,2,5
8600000US60551,60551,ZCTA5 60551,5680,255,4431,261,1123,170,27,26,27,22,0,15,0,15,72,48,2,4,70,47
8600000US60552,60552,ZCTA5 60552,4696,396,4570,404,11,16,0,11,43,44,0,11,37,54,35,31,0,11,35,31
8600000US60553,60553,ZCTA5 60553,739,124,699,110,26,29,0,11,0,11,0,11,3,4,11,14,0,11,11,14
8600000US60554,60554,ZCTA5 60554,12063,443,11049,718,619,410,0,17,282,372,0,17,83,94,30,36,0,17,30,36
8600000US60555,60555,ZCTA5 60555,13650,228,11072,527,667,325,0,17,865,344,0,17,626,301,420,138,59,51,361,134
8600000US60556,60556,ZCTA5 60556,1827,196,1769,188,3,4,0,11,0,11,0,11,0,11,55,57,0,11,55,57
8600000US60557,60557,ZCTA5 60557,68,66,68,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60558,60558,ZCTA5 60558,13187,111,12797,175,99,85,13,16,123,77,0,17,23,19,132,80,23,24,109,73
8600000US60559,60559,ZCTA5 60559,24901,599,18610,797,1643,462,10,16,3006,449,9,16,971,406,652,199,155,101,497,172
8600000US60560,60560,ZCTA5 60560,24190,1083,20871,1391,1475,675,15,23,501,522,0,20,810,587,518,376,239,338,279,162
8600000US60561,60561,ZCTA5 60561,23218,349,18664,588,637,275,4,7,2787,379,0,20,287,162,839,352,170,153,669,279
8600000US60563,60563,ZCTA5 60563,37226,796,27029,964,2725,531,35,28,5815,496,0,23,492,246,1130,316,286,213,844,246
8600000US60564,60564,ZCTA5 60564,42099,525,27776,856,2625,756,71,64,10513,822,0,23,274,172,840,271,49,56,791,264
8600000US60565,60565,ZCTA5 60565,40717,849,30773,999,1521,566,22,22,6593,550,9,15,201,154,1598,431,151,104,1447,400
8600000US60585,60585,ZCTA5 60585,23521,642,18938,991,1304,520,0,20,2194,486,37,50,631,317,417,183,21,49,396,179
8600000US60586,60586,ZCTA5 60586,47369,1277,36656,1555,4268,889,228,343,1363,385,0,23,4034,1039,820,365,316,248,504,265
8600000US60601,60601,ZCTA5 60601,13887,1197,10384,894,1148,621,68,108,2140,603,0,17,61,76,86,95,0,17,86,95
8600000US60602,60602,ZCTA5 60602,1277,545,976,499,11,15,57,87,232,173,0,11,0,11,1,3,0,11,1,3
8600000US60603,60603,ZCTA5 60603,1197,290,706,135,27,18,0,11,413,224,0,11,0,11,51,68,0,11,51,68
8600000US60604,60604,ZCTA5 60604,668,133,418,112,42,36,0,11,208,114,0,11,0,11,0,11,0,11,0,11
8600000US60605,60605,ZCTA5 60605,26188,1673,15813,1321,4631,946,24,30,4420,820,10,20,239,109,1051,306,175,167,876,267
8600000US60606,60606,ZCTA5 60606,2959,443,2235,340,76,105,0,11,432,180,0,11,54,64,162,142,106,136,56,49
8600000US60607,60607,ZCTA5 60607,28928,1095,17396,841,3681,489,30,53,6399,609,26,32,377,175,1019,295,95,59,924,301
8600000US60608,60608,ZCTA5 60608,78877,2113,37203,2262,14147,1071,529,258,8712,826,0,26,16759,1496,1527,302,573,184,954,231
8600000US60609,60609,ZCTA5 60609,60994,1767,29002,1474,14628,1033,402,215,3755,486,12,19,11885,1203,1310,318,569,210,741,243
8600000US60610,60610,ZCTA5 60610,39345,1222,28847,1224,6720,819,101,100,2532,443,0,23,428,192,717,259,83,65,634,258
8600000US60611,60611,ZCTA5 60611,32198,1245,24530,1064,1069,338,51,83,5411,801,0,23,379,190,758,286,52,46,706,279
8600000US60612,60612,ZCTA5 60612,35332,1391,9055,539,21980,1249,41,59,1511,261,50,72,1837,487,858,212,287,149,571,163
8600000US60613,60613,ZCTA5 60613,50553,1756,42148,1767,2910,508,146,99,2979,513,3,6,840,337,1527,417,251,151,1276,399
8600000US60614,60614,ZCTA5 60614,70225,1463,59686,1379,3018,533,43,47,4866,534,30,29,606,220,1976,298,210,89,1766,281
8600000US60615,60615,ZCTA5 60615,40595,1263,11727,742,22898,999,127,106,3653,481,0,23,772,332,1418,270,226,140,1192,241
8600000US60616,60616,ZCTA5 60616,53331,1949,14923,1169,13568,1224,101,73,21677,1691,0,26,2000,591,1062,381,101,81,961,379
8600000US60617,60617,ZCTA5 60617,81227,2011,30899,1439,45555,1907,97,50,89,55,17,22,3308,647,1262,423,713,321,549,264
8600000US60618,60618,ZCTA5 60618,95218,2165,76981,2339,2347,474,146,94,6143,800,117,84,5959,948,3525,633,402,170,3123,601
8600000US60619,60619,ZCTA5 60619,62992,1912,955,359,60687,1964,20,22,154,111,20,31,295,139,861,328,157,158,704,294
8600000US60620,60620,ZCTA5 60620,69195,1967,1100,300,66537,1944,272,265,191,101,37,48,218,129,840,323,171,143,669,283
8600000US60621,60621,ZCTA5 60621,30496,1682,605,262,29020,1646,33,42,68,90,12,17,431,270,327,195,34,46,293,192
8600000US60622,60622,ZCTA5 60622,53680,1276,41132,1199,3778,565,144,166,2289,316,0,26,4462,848,1875,352,562,240,1313,268
8600000US60623,60623,ZCTA5 60623,88586,1966,35630,1985,28401,1258,233,131,96,69,0,26,23199,1872,1027,307,387,173,640,257
8600000US60624,60624,ZCTA5 60624,37665,1985,1320,361,34773,1742,19,18,108,78,22,34,1169,664,254,122,48,55,206,108
8600000US60625,60625,ZCTA5 60625,80676,2144,53120,1950,3981,865,112,90,11272,1271,41,60,8098,1209,4052,730,809,229,3243,708
8600000US60626,60626,ZCTA5 60626,49416,1608,29833,1289,12193,1205,73,72,2801,541,6,13,2773,686,1737,391,234,155,1503,395
8600000US60628,60628,ZCTA5 60628,67942,2327,2889,354,63906,2427,48,43,154,107,10,16,372,155,563,176,61,56,502,164
8600000US60629,60629,ZCTA5 60629,114129,2200,43074,2470,22536,1351,367,255,463,211,8,12,45389,2714,2292,478,1173,356,1119,298
8600000US60630,60630,ZCTA5 60630,57531,1816,41735,1353,853,322,102,75,6893,871,0,26,4976,1132,2972,604,857,266,2115,574
8600000US60631,60631,ZCTA5 60631,29566,839,26682,1030,295,255,11,16,778,222,17,27,716,396,1067,381,223,146,844,363
8600000US60632,60632,ZCTA5 60632,91644,2325,46484,2097,1617,516,1082,436,4913,653,15,16,35692,1801,1841,504,1117,354,724,288
8600000US60633,60633,ZCTA5 60633,13202,1050,9553,1171,2861,413,21,27,45,52,0,17,636,298,86,69,55,61,31,28
8600000US60634,60634,ZCTA5 60634,74901,1901,60005,2033,1086,509,204,136,3921,682,45,52,8198,1240,1442,419,760,314,682,250
8600000US60636,60636,ZCTA5 60636,34461,1686,937,229,31378,1556,18,21,106,111,8,12,1404,552,610,209,77,56,533,203
8600000US60637,60637,ZCTA5 60637,48006,1558,7646,539,36821,1587,228,235,2069,281,0,23,253,89,989,240,171,93,818,217
8600000US60638,60638,ZCTA5 60638,58990,1310,43130,1714,1984,386,179,170,380,150,0,26,11042,1469,2275,644,1158,510,1117,437
8600000US60639,60639,ZCTA5 60639,90767,2798,33698,2009,12024,937,221,111,1325,455,37,29,41254,2362,2208,516,1189,396,1019,297
8600000US60640,60640,ZCTA5 60640,68258,1779,44210,1388,11877,974,310,189,7574,821,47,48,2259,502,1981,334,202,132,1779,337
8600000US60641,60641,ZCTA5 60641,69954,1707,46882,1588,1685,274,250,156,3268,586,86,102,14664,1371,3119,504,1165,411,1954,367
8600000US60642,60642,ZCTA5 60642,19488,1161,13781,901,1756,338,0,17,1261,262,0,17,1815,788,875,233,191,100,684,196
8600000US60643,60643,ZCTA5 60643,51028,1526,11458,606,37272,1498,66,45,147,88,0,26,510,236,1575,535,315,321,1260,357
8600000US60644,60644,ZCTA5 60644,49051,2214,1921,399,45059,2112,60,56,34,55,60,67,1543,633,374,233,122,99,252,204
8600000US60645,60645,ZCTA5 60645,48269,1680,27541,1654,8528,1204,189,208,8071,1053,0,23,1923,558,2017,461,260,138,1757,449
8600000US60646,60646,ZCTA5 60646,27865,1037,23611,1061,246,158,6,13,2713,504,0,20,745,345,544,189,89,102,455,167
8600000US60647,60647,ZCTA5 60647,87707,2036,66653,1940,5901,740,294,150,2678,476,42,39,9006,996,3133,402,661,162,2472,366
8600000US60649,60649,ZCTA5 60649,44223,1785,1595,320,41337,1789,131,113,270,145,0,23,260,162,630,186,72,67,558,171
8600000US60651,60651,ZCTA5 60651,61828,2310,9164,1161,32826,1908,147,103,310,161,0,26,17775,1837,1606,575,564,405,1042,463
8600000US60652,60652,ZCTA5 60652,43582,1289,11459,1183,20510,1224,133,101,325,163,12,19,9717,1249,1426,565,587,372,839,458
8600000US60653,60653,ZCTA5 60653,31820,1065,1747,296,28674,1177,64,56,452,162,9,14,276,181,598,164,47,36,551,159
8600000US60654,60654,ZCTA5 60654,18148,958,14358,855,833,261,52,63,2194,490,0,17,139,100,572,210,46,56,526,209
8600000US60655,60655,ZCTA5 60655,28972,725,25846,743,2031,298,24,39,493,259,0,20,245,159,333,153,33,34,300,149
8600000US60656,60656,ZCTA5 60656,26896,988,22794,896,246,107,54,89,1655,323,25,40,1175,458,947,374,142,126,805,352
8600000US60657,60657,ZCTA5 60657,70103,1507,60743,1643,2021,365,98,89,4665,591,11,18,512,200,2053,320,170,99,1883,308
8600000US60659,60659,ZCTA5 60659,40442,1691,22090,1220,3428,881,242,229,10978,1222,0,23,1961,1017,1743,548,270,123,1473,537
8600000US60660,60660,ZCTA5 60660,42068,1370,28647,1185,5517,799,147,86,5038,519,6,12,1373,418,1340,249,291,111,1049,228
8600000US60661,60661,ZCTA5 60661,9697,790,5816,681,398,141,0,15,3198,570,0,15,16,25,269,118,38,61,231,97
8600000US60706,60706,ZCTA5 60706,23541,328,21277,551,151,69,2,10,1469,353,8,15,414,198,220,163,180,160,40,39
8600000US60707,60707,ZCTA5 60707,43250,1301,31485,1475,3834,654,164,131,1513,534,0,23,5127,1040,1127,372,470,240,657,269
8600000US60712,60712,ZCTA5 60712,12637,51,7841,432,315,273,22,36,3822,334,0,17,128,111,509,343,18,29,491,339
8600000US60714,60714,ZCTA5 60714,29911,160,22411,981,1010,447,149,163,5284,876,0,20,462,327,595,242,82,71,513,225
8600000US60803,60803,ZCTA5 60803,22362,331,15408,889,4239,643,40,45,173,125,0,20,1823,667,679,367,369,279,310,230
8600000US60804,60804,ZCTA5 60804,83735,49,35029,2029,3087,716,560,312,619,256,5,10,43180,2260,1255,402,924,377,331,163
8600000US60805,60805,ZCTA5 60805,19796,47,13768,489,4902,481,0,17,141,160,0,17,639,280,346,186,76,71,270,176
8600000US60827,60827,ZCTA5 60827,28856,740,1409,403,26341,1034,22,34,42,47,0,20,456,370,586,334,12,19,574,340
8600000US60901,60901,ZCTA5 60901,35687,418,22975,610,10491,551,234,135,372,199,13,21,934,272,668,192,137,85,531,179
8600000US60910,60910,ZCTA5 60910,568,127,506,126,33,32,0,11,9,15,0,11,11,17,9,14,0,11,9,14
8600000US60911,60911,ZCTA5 60911,1422,164,1382,157,21,22,0,11,0,11,0,11,14,18,5,6,0,11,5,6
8600000US60912,60912,ZCTA5 60912,421,118,405,111,1,3,0,11,1,2,0,11,14,23,0,11,0,11,0,11
8600000US60913,60913,ZCTA5 60913,1478,207,1351,217,29,35,61,61,1,3,0,11,1,2,35,29,3,6,32,29
8600000US60914,60914,ZCTA5 60914,29273,356,25050,526,2872,466,0,20,412,142,25,38,256,155,658,217,28,25,630,219
8600000US60915,60915,ZCTA5 60915,10122,324,9211,467,353,246,0,17,74,89,0,17,327,271,157,104,24,42,133,97
8600000US60917,60917,ZCTA5 60917,550,121,544,120,0,11,0,11,4,4,0,11,0,11,2,4,0,11,2,4
8600000US60918,60918,ZCTA5 60918,777,137,762,137,6,9,0,11,0,11,0,11,9,10,0,11,0,11,0,11
8600000US60919,60919,ZCTA5 60919,510,118,507,117,0,11,0,11,0,11,0,11,0,11,3,7,0,11,3,7
8600000US60920,60920,ZCTA5 60920,150,44,150,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60921,60921,ZCTA5 60921,1369,194,1128,157,0,11,0,11,133,97,0,11,31,24,77,59,0,11,77,59
8600000US60922,60922,ZCTA5 60922,2107,270,1948,260,36,20,0,11,0,11,0,11,99,120,24,20,5,7,19,18
8600000US60924,60924,ZCTA5 60924,1521,157,1501,155,5,12,0,11,0,11,0,11,3,4,12,12,4,5,8,11
8600000US60926,60926,ZCTA5 60926,26,15,24,13,0,11,0,11,0,11,0,11,2,4,0,11,0,11,0,11
8600000US60927,60927,ZCTA5 60927,2173,207,2120,208,0,11,0,11,15,17,0,11,0,11,38,31,0,11,38,31
8600000US60928,60928,ZCTA5 60928,783,144,768,143,0,11,0,11,1,3,0,11,0,11,14,13,0,11,14,13
8600000US60929,60929,ZCTA5 60929,925,161,809,131,0,11,0,11,0,11,0,11,0,11,116,78,0,11,116,78
8600000US60930,60930,ZCTA5 60930,942,177,916,176,5,10,0,11,19,14,0,11,0,11,2,4,0,11,2,4
8600000US60931,60931,ZCTA5 60931,562,138,524,137,4,8,0,11,0,11,0,11,0,11,34,34,1,2,33,34
8600000US60932,60932,ZCTA5 60932,77,51,77,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60933,60933,ZCTA5 60933,259,57,259,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60934,60934,ZCTA5 60934,256,72,239,62,17,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60935,60935,ZCTA5 60935,1200,164,1176,162,7,9,0,11,4,5,0,11,0,11,13,16,0,11,13,16
8600000US60936,60936,ZCTA5 60936,4067,54,3965,87,28,38,17,22,0,11,0,11,0,11,57,49,10,16,47,47
8600000US60938,60938,ZCTA5 60938,1994,162,1698,163,12,16,4,6,0,11,0,11,234,126,46,34,4,6,42,35
8600000US60940,60940,ZCTA5 60940,3619,311,3521,315,1,4,42,36,0,11,0,11,21,31,34,58,0,11,34,58
8600000US60941,60941,ZCTA5 60941,2023,316,1978,317,8,19,0,11,0,11,4,6,0,11,33,37,3,5,30,33
8600000US60942,60942,ZCTA5 60942,5858,52,5448,307,131,125,8,16,19,28,0,15,175,230,77,120,0,15,77,120
8600000US60945,60945,ZCTA5 60945,154,50,144,46,7,10,0,11,1,2,0,11,0,11,2,3,0,11,2,3
8600000US60946,60946,ZCTA5 60946,398,75,381,73,0,11,6,7,6,11,0,11,0,11,5,6,0,11,5,6
8600000US60948,60948,ZCTA5 60948,1473,259,1361,258,32,33,0,11,18,12,0,11,62,36,0,11,0,11,0,11
8600000US60949,60949,ZCTA5 60949,570,109,519,105,36,26,0,11,8,10,0,11,0,11,7,6,3,4,4,5
8600000US60950,60950,ZCTA5 60950,11899,173,11251,310,275,165,0,17,158,133,0,17,35,40,180,100,0,17,180,100
8600000US60951,60951,ZCTA5 60951,851,156,840,154,7,14,0,11,4,6,0,11,0,11,0,11,0,11,0,11
8600000US60952,60952,ZCTA5 60952,714,128,694,128,0,11,2,3,6,11,0,11,2,3,10,10,0,11,10,10
8600000US60953,60953,ZCTA5 60953,2483,206,2285,216,0,11,4,7,0,11,0,11,140,116,54,41,4,5,50,41
8600000US60954,60954,ZCTA5 60954,5814,217,4989,378,473,233,0,15,11,23,0,15,227,200,114,92,64,88,50,36
8600000US60955,60955,ZCTA5 60955,1648,194,1390,182,11,14,0,11,2,3,0,11,233,93,12,11,0,11,12,11
8600000US60957,60957,ZCTA5 60957,5355,124,5137,154,90,66,9,13,48,31,4,7,58,70,9,14,0,15,9,14
8600000US60958,60958,ZCTA5 60958,2114,283,347,172,1662,236,0,11,29,33,0,11,13,17,63,53,0,11,63,53
8600000US60959,60959,ZCTA5 60959,1091,117,1043,116,0,11,9,14,4,6,0,11,21,22,14,14,0,11,14,14
8600000US60960,60960,ZCTA5 60960,1090,189,1058,186,10,14,3,4,0,11,0,11,10,11,9,9,6,8,3,5
8600000US60961,60961,ZCTA5 60961,755,190,722,187,0,11,0,11,0,11,0,11,20,17,13,18,0,11,13,18
8600000US60962,60962,ZCTA5 60962,598,97,582,99,4,7,0,11,0,11,0,11,4,5,8,9,0,11,8,9
8600000US60963,60963,ZCTA5 60963,1914,244,1877,245,4,5,5,9,12,14,3,6,3,4,10,13,0,11,10,13
8600000US60964,60964,ZCTA5 60964,5202,317,4364,267,607,175,15,15,15,13,0,15,69,38,132,79,5,6,127,79
8600000US60966,60966,ZCTA5 60966,1649,243,1569,241,21,27,0,11,0,11,0,11,34,39,25,22,25,22,0,11
8600000US60968,60968,ZCTA5 60968,327,76,293,72,0,11,8,10,0,11,0,11,24,29,2,4,0,11,2,4
8600000US60969,60969,ZCTA5 60969,53,36,53,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60970,60970,ZCTA5 60970,7034,320,6533,391,181,96,0,15,28,15,0,15,240,175,52,42,13,16,39,38
8600000US60973,60973,ZCTA5 60973,435,131,401,124,0,11,0,11,22,31,0,11,12,17,0,11,0,11,0,11
8600000US60974,60974,ZCTA5 60974,331,73,317,71,6,11,0,11,0,11,0,11,0,11,8,12,0,11,8,12
8600000US61001,61001,ZCTA5 61001,943,151,917,150,2,3,0,11,14,21,0,11,10,21,0,11,0,11,0,11
8600000US61006,61006,ZCTA5 61006,1795,256,1655,251,3,7,0,11,17,19,0,11,6,9,114,79,35,34,79,62
8600000US61007,61007,ZCTA5 61007,496,121,491,122,0,11,0,11,0,11,0,11,0,11,5,9,0,11,5,9
8600000US61008,61008,ZCTA5 61008,34628,803,29594,1155,727,261,30,37,341,178,0,23,3041,856,895,324,193,149,702,295
8600000US61010,61010,ZCTA5 61010,7930,324,7654,366,41,43,0,15,72,77,0,15,28,31,135,67,0,15,135,67
8600000US61011,61011,ZCTA5 61011,2290,420,2071,451,19,34,0,11,156,138,0,11,38,78,6,13,0,11,6,13
8600000US61012,61012,ZCTA5 61012,2464,344,2213,345,2,4,0,11,0,11,0,11,221,144,28,42,0,11,28,42
8600000US61013,61013,ZCTA5 61013,431,96,420,94,8,13,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61014,61014,ZCTA5 61014,1325,262,1286,259,0,11,0,11,0,11,0,11,3,4,36,32,0,11,36,32
8600000US61015,61015,ZCTA5 61015,809,262,808,262,0,11,0,11,0,11,0,11,1,4,0,11,0,11,0,11
8600000US61016,61016,ZCTA5 61016,4764,359,4254,278,133,132,72,96,87,79,0,11,45,61,173,120,25,41,148,114
8600000US61018,61018,ZCTA5 61018,1095,191,1049,177,3,4,0,11,0,11,0,11,1,3,42,39,3,5,39,39
8600000US61019,61019,ZCTA5 61019,3241,350,3165,345,19,28,0,11,24,33,0,11,0,11,33,36,0,11,33,36
8600000US61020,61020,ZCTA5 61020,3208,262,3013,274,60,45,0,11,14,12,0,11,29,25,92,57,35,32,57,41
8600000US61021,61021,ZCTA5 61021,22836,366,20279,443,1683,139,45,23,133,60,47,44,226,115,423,128,121,88,302,100
8600000US61024,61024,ZCTA5 61024,2512,287,2482,286,3,4,0,11,6,9,0,11,0,11,21,15,0,11,21,15
8600000US61025,61025,ZCTA5 61025,4623,210,4465,212,25,23,0,11,20,30,1,2,0,11,112,67,0,11,112,67
8600000US61027,61027,ZCTA5 61027,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61028,61028,ZCTA5 61028,2138,195,2099,192,7,9,0,11,0,11,3,4,11,14,18,19,3,5,15,19
8600000US61030,61030,ZCTA5 61030,2354,232,2198,211,35,37,0,11,14,19,0,11,16,23,91,74,0,11,91,74
8600000US61031,61031,ZCTA5 61031,1644,287,1597,285,19,19,0,11,24,32,0,11,0,11,4,7,4,7,0,11
8600000US61032,61032,ZCTA5 61032,30271,380,24113,439,4341,270,35,34,286,66,0,23,250,203,1246,309,22,29,1224,309
8600000US61036,61036,ZCTA5 61036,6984,381,6921,377,19,13,0,15,0,15,0,15,19,21,25,31,6,11,19,28
8600000US61037,61037,ZCTA5 61037,107,87,107,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61038,61038,ZCTA5 61038,1046,370,1046,370,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61039,61039,ZCTA5 61039,1000,177,979,175,0,11,0,11,9,10,0,11,11,19,1,2,0,11,1,2
8600000US61041,61041,ZCTA5 61041,990,148,909,139,6,8,5,7,29,28,0,11,1,3,40,32,8,17,32,28
8600000US61042,61042,ZCTA5 61042,567,118,544,118,6,11,0,11,0,11,0,11,17,24,0,11,0,11,0,11
